T,sx,sy,sz
1.321941148466029058994308797991834580898284912109375,-2.344565440102215289181064081802129379359421499695623771407122478262696503574743e-17,-4.381586589743272723920889650331161471914039441294597196965499766229159984128286e-17,0.2430308615767759495650109026368437886442900313715292573270055646659537677672906
1.484968262254465098948230661335401237010955810546875,-1.736744775882812590644955364193580477204061992979739258249519076346845017647332e-17,-4.657424149892541044694034741461565716909947375138300412094268429829873382155511e-17,0.2179657311599759379563576714464416961113905325522629158342801217702939094892676
1.6681005372000587971825780186918564140796661376953125,-2.330560285935036768386243388743622719535008250086640297563815780120566818466008e-17,-4.927764857512528896762828804213543802775967541848183796600768031750510472189597e-17,0.1951986333829533623597345879396865776347714438142757851537527858470403530053928
1.873817422860383885563351213932037353515625,-2.099426178464626645210118027062454768324588158222334825204449746833561169343855e-17,-4.875584283404113775942976999993504911902583782650050503429763210089734038348609e-17,0.1746014719429640288458403069506931912682590786283798501918263970986615719621058
2.10490414451202045853506206185556948184967041015625,-2.238472495911254430997265244484781719266667585694920815162688202565827339708049e-17,-4.681407434336794000683062770645551890914169319152073609246581640010470378306481e-17,0.1560276120629113281273148857024026965542661042503003903311798766586754999316763
2.36448941264540746232114543090574443340301513671875,-2.347185266478883816842778172273530138864576079044579055690575247869152540074488e-17,-4.59232033844288494074415797264233137237250493764707647175538804185896077788185e-17,0.13932186568748026128101435330077344849418779159226459140264896940639225761083
2.6560877829466864596952291321940720081329345703125,-2.444806882940716791592789499443123723409592843782428606025377414114096731198109e-17,-4.551619862311626598953406820992506599571617272571258326892849204178931643514152e-17,0.1243277131382024759026498502988613231762974125929413160424971443921514579374068
2.98364724028333938576906803064048290252685546875,-2.354072210811428927538390622167178744335675890597619693971367317434876499899428e-17,-4.407815884555225336999586847623804213008898955727354776499543003545796838887866e-17,0.1108922873234814996848078618173378212582133968234123470691736730165799163968446
3.351602650938842575811804636032320559024810791015625,-2.695557551644214194497450569705318979586351123551005650077076397709997280815197e-17,-4.318877057651179035640460887899933645880416472821896302709577648598636474432559e-17,0.09886962633906492176608628917615321543788862774251630023109321108667515522721179
3.764935806792468309112109636771492660045623779296875,-2.384677499821382426147460306961294303652899542326798632708045888693364966524093e-17,-4.575093421181304470357911106241279033495957209639766703446257325782376980049114e-17,0.08812263372087098832402870388103263515186773680982285821552958333912568396366715
4.2292428743894987519524875096976757049560546875,-2.414051987155043830730188808508403077446834020399802383279061303779761180377886e-17,-4.20360871337832139417547698158202730130063941104876912131892995748677540377564e-17,0.07852410453327086377411780411819199702290897507855681740585838693380288259638256
4.7508101621027964966970102977938950061798095703125,-2.360481207484700633090990415176880720817105551518257480768831495792506051511112e-17,-4.12313949137730944356988521822405899800258278286735001728330470091895783445371e-17,0.06995709693820097550648385988609678103796792213993078947073632071014355637388577
5.33669923120630951274279141216538846492767333984375,-2.243196384982301121888124885412558341175933169884800744647867239504064917899543e-17,-4.746837173480066608682457121402855276217145890577627307360016316269081719072349e-17,0.06231486058448209228177284036237724140845042156592735689700081807241010283913628
5.99484250318941036539399647153913974761962890625,-2.572433187342538146659241060206413212242312077505804240303669781558860088493632e-17,-4.020267721988206817792397466990986277468144392173466697796386783911917708209751e-17,0.05550047740685796100168254753954321196197862543470829503392865546513785364241546
6.73415065775082144483576485072262585163116455078125,-2.632460853892915155496506560438026034473909323489869897090381810925192110539354e-17,-4.093786464891287689374852164560142014971351405123150010233214147880763805513299e-17,0.04942632680108652589271073583763756110374687114887941099930003723239282956041851
7.564633275546288615487355855293571949005126953125,-2.473967580999361471038594710558352151924928769932503745633280553611787237702532e-17,-4.016662152292717388769932427200934796076573383487912077288785228616392342454475e-17,0.04401345402378401699450694235702478540902754529820544364263092403326297621721918
8.4975343590864422793629273655824363231658935546875,-2.792246177813111127185438505152503214877399107212361608269305752565649597843872e-17,-4.206390568323024546363277169551794978488667626515161997362958927428076990865152e-17,0.03919089609750561694846102854649860532741961878863274729319016863014086425587751
9.5454845666183398833481987821869552135467529296875,-2.647342788397588659763675121325155030655616334159209793896817016884081110436571e-17,-4.076139307794886652869076364290117779480665046136619035899464305748151452956106e-17,0.03489500161422399254760743163558260589828513073263314502147630283949268492734159
10.722672220103230955601247842423617839813232421875,-2.7984232824725337180052102616310436633829681606989944721987198474551567276133e-17,-4.211104509898406986081369588871587171849517071479085900523756481086511242748956e-17,0.03106876801769143724284233383284682036552192044948156163934778681930768156778202
12.0450354025878230146417990908958017826080322265625,-2.414821818179655015205117196219792695729051342394615135851455689338396421792881e-17,-4.255402085060784836868159356170879687809804032690638093855094974719609303207684e-17,0.02766121090693256160261328586564282248362075240760187814498543046133189160346744
13.5304777457980680566151931998319923877716064453125,-2.322070738882978175258609145503065076439575993317242667811060413889408582684197e-17,-4.180128683274216488538683021278933942579772437422578912550690315082418985054731e-17,0.02462677362668459032512951883911043838749707202237527540883965680315562092309603
15.19911082952933867318279226310551166534423828125,-2.805453257946168018743212399080443983430590099040843540721833887695846428541765e-17,-4.216422482468347811311675626015496154346708349187541948185364639136253155159055e-17,0.02192478112805955213453729537331400312644103204816818684087494239874361208082398
17.073526474706905986522542661987245082855224609375,-2.327433552535263604779447115645412702069008037738012369019361960100685116574138e-17,-4.199199669820200564265124206378946798699105074138749074827266065166310447596271e-17,0.01951893922288126099824001309723723117574973747943837661307562006009718134128584
19.179102616724886587462606257759034633636474609375,-2.568404770786556280720838433978139218269320834037954095636950945978421650800748e-17,-4.014318930276292346329546667125541933860817531836005665257323482147230549198098e-17,0.01737687849942128097134887449860665666971698190942500246868523554885676589551623
21.544346900318831927734208875335752964019775390625,-2.568140599877632306825041840149407771948429649492638573036970217396828195772331e-17,-4.013942086260152217890083836192214849704239264040416611597923923524839607205134e-17,0.01546974101235383383308886625206709299274858769260745964566788966456353899697064
24.20128264794382033642250462435185909271240234375,-2.567900442531998186471783894651542101532973365913088319782284417140669646299591e-17,-4.013600213224604244972252806921470230092220875391858418476835293585759732236828e-17,0.01377180718808214806178040300181358987101160747855209181952517651580196479409636
27.185882427329399746440685703419148921966552734375,-2.567682703937362428609464144804743716330793822789626526480467224630793157719236e-17,-4.013290800171062712797732686721494212831890614464715393223815505522247277863394e-17,0.01226016004336133625396132810879442224041610403190694952324891167981969649419491
30.53855508833415655089993379078805446624755859375,-2.567485746443569205127007913907462522996181771225029983834482062445031907546106e-17,-4.01301133622340027383288280113970200053012491523183385032432840363394690036177e-17,0.01091438369110189825209396493689278652767122859034000195166248015745417856603211
34.3046928631491709893452934920787811279296875,-2.567307939989038632062329473227425727228046110218051316871110419353787379104432e-17,-4.012759367730792837261411391780579175066076735405769550619846079004872986937678e-17,0.009716293125882589036732886068226870342809522710900182606952507948539727946514449
38.53528593710529293048239196650683879852294921875,-2.567147697365554045434700150911897566468986625962710542516431009020286189892398e-17,-4.012532537281480006374036827286253849020307112529880105408304618320848422037625e-17,0.008649692389925714871222487354295366570333581733588383730682267224289964556806644
43.2876128108305948671841179020702838897705078125,-2.567003498019967899996212373836295608564581185357354084437543526225885435810033e-17,-4.012328609051587989210429156040249571620475380899400386317508059824826554842419e-17,0.007700158381592179138529151224441641927971517642588726676468923975652580605003308
48.62601580065353346071788109838962554931640625,-2.566873903253911213166219540406037747862745769346357106586076981539806149702558e-17,-4.012145483927657802690654712130878544230317938313694688065870075928673674822196e-17,0.006854847758057303317430907999790229662753427599701918493864766105115574593164384
54.622772176843426450432161800563335418701171875,-2.566757565028797209792113545549733754213142406507449699255259616319839553965651e-17,-4.01198120706542106470883982917901144203637615938406164612174622994527352380979e-17,0.006102324585175175859693008975462153217674621355397514554966744518425553369488831
61.359072734131729021100909449160099029541015625,-2.566653230073633226823927254075383839063533000344153966338250653184568301484505e-17,-4.011833969937651021161495752540690709115837512590764490169105156046498817331534e-17,0.005432406589806943939101319793986496300749961009761966713725815784504014937710404
68.9261210434969910920699476264417171478271484375,-2.566559740596231366883779319250519748387346531884131624834005318566283866781922e-17,-4.01170210844612178946457126820561899800322508775009763813962598080229014427883e-17,0.004836028066224442818841468248144440545638869274875707903227604038206269665409537
77.4263682681126965690054930746555328369140625,-2.394854992032444758772393268688355539031913460617015769836023420097397534910056e-17,-3.934006209976107577796960346144746195968280695966194533994133377630128795686663e-17,0.004305117674483719915145955836353615460549572611605905923604065071069563222293331
86.974900261778344656704575754702091217041015625,-2.566401132487248046443267447986077496609605178501917115742824779015773894837627e-17,-4.011478548565352390901724149853957880556116734764649389132997360670242329355453e-17,0.003832489542615825878203150096390569079461586081936946152972226353217384008952525
97.7009957299225106908124871551990509033203125,-2.566334152730419237446480488165693462798831249878467773201808529573332185963789e-17,-4.011384194086707571733779223059787203798198166414066850707729746940996630924865e-17,0.003411746245074000157897841525570247221731740498054785481758615946318692621047749
109.7498765493055685737999738194048404693603515625,-2.566274286677223501397536685859111989053857887759268928649841632348435549707955e-17,-4.01129988726101428200520088444622022608473139162219435454357038276485514144855e-17,0.003037192376888375410378146136980327825580418446651043185257200551091945404458066
123.28467394420658820308744907379150390625,-2.566220803160244476268758147644231451638439219458370405407921283998220560522775e-17,-4.011224589565513694711837012644195888617278971306059998685444989661437074486372e-17,0.002703757576708305705602307941232384777887024204350903326228599477996766842359193
138.48863713938732189490110613405704498291015625,-2.566173040924677206899552660181048828386310055656564991777025340262747833157083e-17,-4.011157363091773658381277739865581190046130327135547638037216810261403480570133e-17,0.002406927972979339072428127822464719362034760894649383639412831888058908008043004
155.56761439304722216547816060483455657958984375,-2.566130403109007690949906463476488969614944832188361367992391011085378325041853e-17,-4.011097362281218180555485779754766901791744333179003885465449384691235424621718e-17,0.002142685136700697950125742138966067272517556149328722598940295839424284641630756
174.7528400007682876093895174562931060791015625,-2.566092351882338842439868987865165095526290495549505809940676115379229593932152e-17,-4.011043825990572107244932892790672668988506240990651507219049752068196297196456e-17,0.001907451722424328517369355845749927127815020537731129417651767543348799639963788
196.30406500402705205488018691539764404296875,-2.566058403314946401296109191251530106581720194721533559724133934406146727081888e-17,-4.010996069970867736775018244786157441164857347316929568707491565068500838389494e-17,0.001698043067299037566721034895090417461116345027406670084153018452078039112890416
220.51307399030457645494607277214527130126953125,-2.566028122530622939124459283376514956198453135448356206429631183311576143641122e-17,-4.010953479809597020237217296767850755948546299224589869146432822223302618243272e-17,0.001511624096928368498493904505177395328137786066270254213185084014620248903817963
247.707635599171140938778989948332309722900390625,-2.566001119168530608895824145268168970381890089472259482708163796445991910222491e-17,-4.010915504360420129499010187268707923979932904612515454917864347980513339609876e-17,0.001345670957460602533898758098879320543073957824333067998487169029599436620506181
278.25594022071260269513004459440708160400390625,-2.565977043166993623688836442225644304629752663063255487176835443610277049141279e-17,-4.010881649666548605088738060798058351357917102442537751491807757719951839318744e-17,0.001197936856471925601216938129671973870954974914289288358648846118282357445628196
312.57158496882351528256549499928951263427734375,-2.565955580870604170096734897658293835188775493143895528916053688402135025324694e-17,-4.010851473370858412833445825106208186807883297576154888876681481765003615330098e-17,0.001066421651588891873936271801059795467980523689724553854831389846688155038435861
351.11917342151309640030376613140106201171875,-2.44639003312596369586053413139002059399466909828407849758697289515758291345158e-17,-4.236807835681304365205735412599059240380821288294393611728328105412363963104108e-17,0.0009493447761168259627629602121992565061970287388854395810120978198090807504500722
394.420605943765622214414179325103759765625,-2.565919403651979686105943690585744467565286022601604157390439665306182338503432e-17,-4.010800614277715417617503787409242696425833215440134662609175584835200422798419e-17,0.0008451211358233879019306263117451919597612904760093486600581449336969893610776242
443.06214575838822611331124790012836456298828125,-2.565904212776307159730450386831237877491290752353461253526576236969324019922835e-17,-4.010779260909955847401491448364829376320103992515382252230064082065313777458021e-17,0.0007523396510431919627274125666984066897477592109673229764109737115748223477334541
497.7023564332108662711107172071933746337890625,-2.56589067800907129761383082898830648582647640842690578282335333743824226056672e-17,-4.010760236700083532263252822765332941302249978424007696710386765190049366773575e-17,0.0006697441539371102532002481398945226017315054898956778236599400394024642633624328
559.0810182512223036610521376132965087890625,-2.565878619946841975668867116394538570076834192938907247504044967191766672652887e-17,-4.010743289079449305462445850113381816685233658268856888920382831075985819818129e-17,0.0005962163825221092709730294963635789553791816525438757761945875785151730871662482
628.0291441834252736953203566372394561767578125,-2.565867878381143164600857796479777316078538883691504116263799137883835612453944e-17,-4.010728192556454008664296475212334673322490860761981265418907641615182333098812e-17,0.0005307608414022026388198801324003460496254152339373229838490885843286727816848351
705.4802310718645230736001394689083099365234375,-2.565858310295140404584914601618722333847962800326778959066195545138313617646857e-17,-4.010714745879039015793757288210027378050530625696949934908591236532940418411451e-17,0.0004724913243525876922537434554271612586052642028017153916055999951235236129724563
792.4828983539169939831481315195560455322265625,-2.565849788058657782243381801228246076124991661225162136626039688635459420351865e-17,-4.010702769480644811008517646284114571810608418389649253925695792046388534675198e-17,0.0004206189163723727463932296184983127946580388209569000294757364580101784468159987
890.2150854450383121729828417301177978515625,-2.565842197804241174016653464439511908659228192882293281177843186287313342956728e-17,-4.010692103184338801492606202146612821557366734926893505213426721096706782688406e-17,0.0003744413128265747847082166084119949282030169560357195631875666264936871224483692
1000.0,-2.565835437967946509754791794539612018369854223695228056164834053393187144204037e-17,-4.0106826041413820513972617180413976549293105819775220909088895512373369539996e-17,0.000333333311111107943192129098942925492587425332714422854716022611551537976491936
