T,sx,sy,sz
0.521400828799968518723062516073696315288543701171875,-1.724057237897227803414660373563914284323917271985788384714893172181893090864956e-17,-3.209459694942763661546746940234849129806546637899795357186849714801295851707923e-17,0.722064149320226601181556709576264489152960896135256692270450033097739249520867
0.58570208180566663003219218808226287364959716796875,-1.831327643284391793503864377796425424208774762241845274401091799378525542027643e-17,-3.31860225442947112841927893444438568964736083477333297734931063219451076358388e-17,0.6676677742547172964144485457756506728108983472510385532642177119003571406939392
0.65793322465756798322900067432783544063568115234375,-1.932240206070802028136711972216536678621549847175862359028862342806704256578979e-17,-3.416257105267785801759331646487787753560310352801377048529382720300523756658713e-17,0.6100861311529726446512672328256376738105844744156082304164942381561972994551806
0.7390722033525778389417837388464249670505523681640625,-2.024310164176366114311393971757827937542862308515686393992462120104025361280802e-17,-3.502164125448857440784076895461214749048794767298561743050615655828288136600388e-17,0.5516755891964184730436684335068305135912486208582572366031477035044165830327259
0.830217568131974559264563140459358692169189453125,-2.106125811192934348172835037983202836006392066911613118544295725664348143681102e-17,-3.576644476528415322281479412189505350149124768654137210796356602317626715972277e-17,0.4945499596488700722016498701471500927974779700493310593793358164916442193060618
0.93260334688321988583226129776448942720890045166015625,-2.177289904765735505412414981720723680096788403566346563254949919031672772668205e-17,-3.640483438778108957478369881160907753297890548876003133652301570001017292277892e-17,0.4403316942404828996606078492753430214443653363917181893244250724755061859540747
1.04761575278966478919073779252357780933380126953125,-2.238183499907742831076969868183013347888090598717005797578960559874728524361454e-17,-3.694756978301266938112955247454660189026257610656091037257772583870866589492752e-17,0.3900789010083022005279560652151404556556410478224867384844161715586957732985944
1.1768119524349984761357745810528285801410675048828125,-2.289678883744172840314060026308601351142747225541411631848208977081641152897492e-17,-3.740663597555520260753029845902818600603147883921670141978289003941592926113282e-17,0.3443388995508626670387389792149961538201126781805723826368132237297015311375465
1.321941148466029058994308797991834580898284912109375,-2.33288720036657782524126989105403396104803088098545248485315072134145650549643e-17,-3.779395965006691158386379027658156771366876663438184489696917030400468648272188e-17,0.3032626067155867482732994505052006619206140378840488532975967302943344261077642
1.484968262254465098948230661335401237010955810546875,-2.368975814970207589133109700426191441084114400920032679385944122872491239831009e-17,-3.812060415845814690475130763593886934572619814589057449385686078549875440556083e-17,0.2667290593748902478907525427206695162523872397334220412077490147215664236986753
1.6681005372000587971825780186918564140796661376953125,-2.399055731081171434062271956899720101604260483796494123163947660485912401307091e-17,-3.839637028805684243305443616960788524880953251938789906815734263800612922035606e-17,0.2344525205885689023027535512074884629140570350382258870955920543244017210103212
1.873817422860383885563351213932037353515625,-2.424123772955638142193966815855919149659126559726419274861978984074893370448767e-17,-3.862967948048005345401932926590863590368685453913635172847974597400067479740227e-17,0.2060628500466611581499742885675836361700126266424041353810588632026030691176982
2.10490414451202045853506206185556948184967041015625,-2.445041439494461676058581455624187793413725228225016936063362959247280588670571e-17,-3.882762509366492226233020443762591132282077813290734138282344219714515566767539e-17,0.1811601321332962784535935789537090396749450470680862891695872177503098841824487
